"GSPTSE.Open" "GSPTSE.High" "GSPTSE.Low" "GSPTSE.Close" "GSPTSE.Volume" "GSPTSE.Adjusted"
"2013-08-08" 12412.700195 12564.099609 12412.700195 12552.900391 174198900 12552.900391
"2013-08-09" 12552.900391 12557.299805 12502.200195 12542.099609 154693700 12542.099609
"2013-08-12" 12542.200195 12594.299805 12542.200195 12594.299805 155373100 12594.299805
"2013-08-13" 12594.299805 12655.799805 12594.299805 12642.200195 158472400 12642.200195
"2013-08-14" 12642.200195 12664.200195 12614.400391 12639.299805 195460500 12639.299805
"2013-08-15" 12639 12704.5 12562 12704.5 212846300 12704.5
"2013-08-16" 12704.5 12800 12704.5 12736.900391 152862300 12736.900391
"2013-08-19" 12735.5 12735.5 12578.799805 12588 127044300 12588
"2013-08-20" 12588 12707.5 12573.5 12670.099609 143285800 12670.099609
"2013-08-21" 12670.099609 12670.099609 12542.799805 12573.099609 159390300 12573.099609
"2013-08-22" 12573.099609 12700.200195 12573.099609 12674.400391 147391600 12674.400391
"2013-08-23" 12674.299805 12776.099609 12674.299805 12762.299805 1314000 12762.299805
"2013-08-26" 12762.299805 12812.599609 12751.900391 12760.299805 127814600 12760.299805
"2013-08-27" 12760.299805 12760.299805 12567.200195 12591.200195 1686800 12591.200195
"2013-08-28" 12591.200195 12677.5 12582.599609 12607.200195 150204900 12607.200195
"2013-08-29" 12607.200195 12742.700195 12607.200195 12704.700195 1538000 12704.700195
"2013-08-30" 12704.599609 12746.5 12653 12653.900391 1340400 12653.900391
"2013-09-03" 12654.299805 12828.099609 12654.299805 12740.5 1332400 12740.5
"2013-09-04" 12740.5 12758.900391 12692.099609 12757.799805 124533100 12757.799805
"2013-09-05" 12757.799805 12851.700195 12757.799805 12845.099609 161151900 12845.099609
"2013-09-06" 12845.099609 12888.700195 12796.700195 12820.900391 1386000 12820.900391
"2013-09-09" 12820.900391 12861.400391 12820.900391 12854.599609 116086200 12854.599609
"2013-09-10" 12854.599609 12854.599609 12793.700195 12824.5 1529800 12824.5
"2013-09-11" 12824.5 12840.400391 12764.5 12825.400391 139019400 12825.400391
"2013-09-12" 12825.400391 12825.400391 12693.900391 12701 144151300 12701
"2013-09-13" 12701.099609 12761.099609 12701.099609 12723.400391 1340600 12723.400391
"2013-09-16" 12723.400391 12847.799805 12723.400391 12816.900391 1906200 12816.900391
"2013-09-17" 12816.900391 12847.200195 12812.200195 12834.099609 128785200 12834.099609
"2013-09-18" 12834.099609 12958.900391 12794.900391 12931.400391 218093300 12931.400391
"2013-09-19" 12931.400391 12964.900391 12892.799805 12926.799805 164904300 12926.799805
"2013-09-20" 12926.700195 12942.700195 12806.5 12806.5 458819700 12806.5
"2013-09-23" 12806.5 12828.400391 12798.299805 12811.200195 151447800 12811.200195
"2013-09-24" 12809.599609 12878.700195 12784.099609 12848.900391 149410500 12848.900391
"2013-09-25" 12848.900391 12913.599609 12832.5 12836.700195 160862300 12836.700195
"2013-09-26" 12836.700195 12905.099609 12836.700195 12841.599609 128192200 12841.599609
"2013-09-27" 12841.599609 12865.900391 12818.099609 12844.099609 130691300 12844.099609
"2013-09-30" 12843.200195 12858.599609 12734.700195 12787.200195 172227500 12787.200195
"2013-10-01" 12787.200195 12866.900391 12753.400391 12847.400391 166036300 12847.400391
"2013-10-02" 12847.400391 12853.299805 12790.099609 12839 149800900 12839
"2013-10-03" 12839 12844.900391 12700.400391 12735.099609 137555300 12735.099609
"2013-10-04" 12735.099609 12787.099609 12730 12758.700195 129490600 12758.700195
"2013-10-07" 12758.700195 12814.700195 12704.599609 12788.299805 123590300 12788.299805
"2013-10-08" 12788.299805 12824.200195 12682.900391 12692.400391 140463900 12692.400391
"2013-10-09" 12692.400391 12763.5 12678 12730.299805 151681000 12730.299805
"2013-10-10" 12730.299805 12934.599609 12730.299805 12894.400391 163858200 12894.400391
"2013-10-11" 12894.400391 12924.900391 12874.099609 12892.099609 115807100 12892.099609
"2013-10-15" 12892.099609 12934.5 12839.299805 12931.5 128012800 12931.5
"2013-10-16" 12931.5 12957.200195 12912.200195 12957.200195 119941300 12957.200195
"2013-10-17" 12956.900391 13042.099609 12951.299805 13036.400391 148061500 13036.400391
"2013-10-18" 13035.900391 13156.799805 13035.900391 13136.099609 155385800 13136.099609
"2013-10-21" 13136.099609 13190.900391 13136.099609 13186.5 141919000 13186.5
"2013-10-22" 13186.5 13291.200195 13186.5 13248.099609 203811000 13248.099609
"2013-10-23" 13248.099609 13308.200195 13226.200195 13243.299805 195689100 13243.299805
"2013-10-24" 13243.299805 13329.299805 13243.299805 13324.799805 206167100 13324.799805
"2013-10-25" 13324.799805 13402.400391 13315.799805 13399.400391 146249700 13399.400391
"2013-10-28" 13399.400391 13416.200195 13366.299805 13371.799805 135952600 13371.799805
"2013-10-29" 13371.799805 13443.299805 13371.799805 13440.599609 149841200 13440.599609
"2013-10-30" 13440.599609 13471.099609 13365 13455.299805 173296900 13455.299805
"2013-10-31" 13454.200195 13463.700195 13361.299805 13361.299805 213910000 13361.299805
"2013-11-01" 13362.900391 13402.5 13326.200195 13337.5 176205600 13337.5
"2013-11-04" 13337.5 13374 13309.599609 13361.799805 142472000 13361.799805
"2013-11-05" 13361.700195 13364 13305.200195 13361.700195 163246500 13361.700195
"2013-11-06" 13361.700195 13412.299805 13354.299805 13380.400391 154878200 13380.400391
"2013-11-07" 13380.400391 13394.200195 13285.200195 13294.200195 1841000 13294.200195
"2013-11-08" 13294.200195 13394.299805 13291.400391 13378.299805 179029500 13378.299805
"2013-11-11" 13378.299805 13393.599609 13358.400391 13358.400391 106102900 13358.400391
"2013-11-12" 13358.400391 13378.5 13324.700195 13326 155088500 13326
"2013-11-13" 13325.900391 13379.299805 13289.799805 13370.700195 174996700 13370.700195
"2013-11-14" 13370.700195 13460.799805 13370.700195 13431.400391 172624100 13431.400391
"2013-11-15" 13431.400391 13490.200195 13431.400391 13482.599609 150691000 13482.599609
"2013-11-18" 13482.599609 13512.5 13441.400391 13458.099609 141548500 13458.099609
"2013-11-19" 13458.099609 13497.5 13442.5 13442.799805 1384600 13442.799805
"2013-11-20" 13442.799805 13460 13387.299805 13430 169460800 13430
"2013-11-21" 13430.099609 13505.400391 13430.099609 13475.299805 178716100 13475.299805
"2013-11-22" 13475.299805 13517 13469.200195 13478.299805 1441800 13478.299805
"2013-11-25" 13478.400391 13507.299805 13460.900391 13472.200195 179814400 13472.200195
"2013-11-26" 13472.099609 13472.099609 13348.799805 13349.799805 206492000 13349.799805
"2013-11-27" 13349.599609 13389.099609 13349.599609 13362.099609 133606700 13362.099609
"2013-11-28" 13362.099609 13400.799805 13362.099609 13370.799805 516200 13370.799805
"2013-11-29" 13371.799805 13496.700195 13371.799805 13395.400391 108240000 13395.400391
"2013-12-02" 13395.400391 13459 13389.5 13419.599609 162083300 13419.599609
"2013-12-03" 13419.5 13419.5 13279.099609 13319.900391 178375500 13319.900391
"2013-12-04" 13319.900391 13319.900391 13234.5 13304.900391 182430600 13304.900391
"2013-12-05" 13304.900391 13304.900391 13200.400391 13200.400391 223232500 13200.400391
"2013-12-06" 13200.599609 13313.599609 13200.599609 13280.700195 131031600 13280.700195
"2013-12-09" 13280.700195 13352 13280.700195 13312.799805 163559800 13312.799805
"2013-12-10" 13312.799805 13360.799805 13312.799805 13324 166947200 13324
"2013-12-11" 13324.099609 13324.099609 13133.400391 13133.400391 1608400 13133.400391
"2013-12-12" 13133.400391 13143.799805 13059.700195 13114.400391 167153200 13114.400391
"2013-12-13" 13114.400391 13144.599609 13098 13125.700195 137588700 13125.700195
"2013-12-16" 13125.700195 13226.400391 13125.700195 13184.400391 148006300 13184.400391
"2013-12-17" 13184.400391 13224.799805 13170 13180.200195 153833400 13180.200195
"2013-12-18" 13180.200195 13358.099609 13180.200195 13334.700195 184611400 13334.700195
"2013-12-19" 13334.700195 13396.599609 13322.900391 13392.200195 162247600 13392.200195
"2013-12-20" 13392.200195 13504.299805 13392.200195 13399.599609 337623400 13399.599609
"2013-12-23" 13399.900391 13463.5 13399.900391 13447.700195 99247600 13447.700195
"2013-12-24" 13447.700195 13531.400391 13447.700195 13518 51761600 13518
"2013-12-27" 13517.900391 13604.299805 13517.900391 13588 82102100 13588
"2013-12-30" 13587.599609 13597.5 13572.299805 13581.400391 77787400 13581.400391
"2013-12-31" 13581.5 13644.299805 13580.900391 13621.599609 75504900 13621.599609
"2014-01-02" 13621.400391 13621.400391 13528.299805 13594.200195 112481400 13594.200195
"2014-01-03" 13594.200195 13594.200195 13521.799805 13548.900391 102227000 13548.900391
"2014-01-06" 13548.900391 13560.599609 13473.200195 13495.5 129263400 13495.5
"2014-01-07" 13495.099609 13617.099609 13495.099609 13596.900391 154228700 13596.900391
"2014-01-08" 13596.900391 13639.200195 13586.799805 13614.599609 164831900 13614.599609
"2014-01-09" 13614.700195 13644.200195 13585 13629.400391 170185700 13629.400391
"2014-01-10" 13629.700195 13750.700195 13629.700195 13747.5 182515800 13747.5
"2014-01-13" 13747.5 13771.099609 13658 13681.5 247669900 13681.5
"2014-01-14" 13681.5 13747 13681.5 13692.400391 206284500 13692.400391
"2014-01-15" 13692.400391 13785 13692.400391 13772.599609 191848200 13772.599609
"2014-01-16" 13772.799805 13831.599609 13741.700195 13831.599609 225592300 13831.599609
"2014-01-17" 13831.599609 13910.400391 13829.200195 13888.200195 214753400 13888.200195
"2014-01-20" 13888.200195 13990.299805 13888.200195 13990.299805 103998900 13990.299805
"2014-01-21" 13990.200195 13999.599609 13948.299805 13951.799805 213020600 13951.799805
"2014-01-22" 13951.799805 13999.599609 13933.599609 13988.200195 250149100 13988.200195
"2014-01-23" 13988.200195 14002.400391 13932.299805 13933 192452500 13933
"2014-01-24" 13933 13933 13698.299805 13717.799805 208906000 13717.799805
"2014-01-27" 13717.799805 13717.799805 13520.5 13582.299805 179324200 13582.299805
"2014-01-28" 13583 13706.5 13583 13687.700195 174773700 13687.700195
"2014-01-29" 13687.700195 13687.700195 13587.299805 13643.200195 186217300 13643.200195
"2014-01-30" 13643.200195 13750.299805 13634.099609 13735.299805 166745000 13735.299805
"2014-01-31" 13735.299805 13735.299805 13598 13694.900391 181443300 13694.900391
"2014-02-03" 13694.900391 13694.900391 13450.299805 13486.200195 180781600 13486.200195
"2014-02-04" 13486.200195 13506.900391 13463.400391 13504.5 184282800 13504.5
"2014-02-05" 13504.5 13569.799805 13455.799805 13559.700195 201964600 13559.700195
"2014-02-06" 13560.299805 13732.700195 13560.299805 13713.400391 190312000 13713.400391
"2014-02-07" 13717.599609 13793.5 13698.400391 13786.5 171761900 13786.5
"2014-02-10" 13786.5 13839.5 13780.099609 13794.200195 149925000 13794.200195
"2014-02-11" 13794.400391 13926 13794.400391 13881 203680800 13881
"2014-02-12" 13881 13947.299805 13881 13900.5 201666100 13900.5
"2014-02-13" 13900.5 14001.700195 13839 14001.700195 258103000 14001.700195
"2014-02-14" 14001.700195 14071.5 13998.200195 14054.799805 189410300 14054.799805
"2014-02-18" 14054.799805 14109.799805 14054.799805 14077.5 186745100 14077.5
"2014-02-19" 14077.5 14174.299805 14077.5 14119.700195 218225600 14119.700195
"2014-02-20" 14119.700195 14222.599609 14112 14210.400391 207862400 14210.400391
"2014-02-21" 14212.099609 14253.200195 14205.700195 14205.700195 184286100 14205.700195
"2014-02-24" 14205.700195 14278.599609 14205.700195 14227.099609 178503900 14227.099609
"2014-02-25" 14227.099609 14232.900391 14179.299805 14189 171866800 14189
"2014-02-26" 14189.200195 14228.799805 14176.400391 14188.599609 178396700 14188.599609
"2014-02-27" 14188.599609 14247.299805 14185.5 14214.700195 182310500 14214.700195
"2014-02-28" 14214.400391 14280.900391 14203.400391 14209.599609 210869200 14209.599609
"2014-03-03" 14209.700195 14259 14160.900391 14212.700195 173739500 14212.700195
"2014-03-04" 14212.700195 14328.5 14212.700195 14289.900391 160309000 14289.900391
"2014-03-05" 14289.900391 14309.200195 14261 14304.200195 161986600 14304.200195
"2014-03-06" 14304.200195 14323.299805 14264.700195 14271.900391 174335800 14271.900391
"2014-03-07" 14276.5 14335.5 14268.799805 14299.099609 169906300 14299.099609
"2014-03-10" 14299 14323.400391 14266.799805 14302.099609 134744700 14302.099609
"2014-03-11" 14302.099609 14330.400391 14260.099609 14267.200195 158438600 14267.200195
"2014-03-12" 14267.200195 14329.799805 14201.200195 14319 178729000 14319
"2014-03-13" 14319 14328.700195 14215.299805 14245.099609 182702100 14245.099609
"2014-03-14" 14245 14276.900391 14205.700195 14227.700195 153689700 14227.700195
"2014-03-17" 14227.700195 14315.200195 14220 14231.900391 155010600 14231.900391
"2014-03-18" 14232 14372.5 14228.599609 14369 173980500 14369
"2014-03-19" 14369 14380.900391 14297.400391 14334 159487100 14334
"2014-03-20" 14332.200195 14377.599609 14264.799805 14361.799805 153130600 14361.799805
"2014-03-21" 14361.900391 14406.900391 14335.799805 14335.799805 307306800 14335.799805
"2014-03-24" 14335.799805 14402.5 14226.900391 14278.599609 163174600 14278.599609
"2014-03-25" 14278.599609 14328.400391 14278.599609 14299.5 137841000 14299.5
"2014-03-26" 14299.900391 14345.400391 14179.5 14184.099609 192881400 14184.099609
"2014-03-27" 14184.099609 14197.700195 14139.299805 14178.799805 189633800 14178.799805
"2014-03-28" 14178.799805 14300.200195 14178.799805 14260.700195 172798400 14260.700195
"2014-03-31" 14260.700195 14358.5 14260.700195 14335.299805 210506200 14335.299805
"2014-04-01" 14335.299805 14390.299805 14335.299805 14380.599609 155762500 14380.599609
"2014-04-02" 14380.599609 14471.5 14380.599609 14459.099609 206406300 14459.099609
"2014-04-03" 14459.099609 14459.099609 14352.099609 14402.200195 154667400 14402.200195
"2014-04-04" 14402.099609 14474.700195 14364 14393.099609 165402500 14393.099609
"2014-04-07" 14393.099609 14393.099609 14247.099609 14270.299805 151538100 14270.299805
"2014-04-08" 14270.299805 14382.799805 14251.900391 14372.5 161334500 14372.5
"2014-04-09" 14372.400391 14444.599609 14372.400391 14435.599609 182481700 14435.599609
"2014-04-10" 14435.599609 14444.900391 14266.599609 14308 209549500 14308
"2014-04-11" 14308 14308 14221.400391 14257.700195 159710900 14257.700195
"2014-04-14" 14257.700195 14357 14245.5 14284.400391 161845500 14284.400391
"2014-04-15" 14284.400391 14355.5 14224.900391 14303.900391 176427100 14303.900391
"2014-04-16" 14303.900391 14448.599609 14303.900391 14446.5 196046500 14446.5
"2014-04-17" 14446.5 14508.5 14423.700195 14500.400391 169281200 14500.400391
"2014-04-21" 14500.400391 14509.700195 14232.299805 14493.700195 135970800 14493.700195
"2014-04-22" 14492.900391 14556.599609 14471.900391 14556 159636400 14556
"2014-04-23" 14556.299805 14587.099609 14533.400391 14533.400391 166976100 14533.400391
"2014-04-24" 14533.400391 14584.099609 14522.200195 14554.299805 181767100 14554.299805
"2014-04-25" 14554.299805 14554.299805 14472.099609 14533.599609 149223000 14533.599609
"2014-04-28" 14533.599609 14557.299805 14459.799805 14530.900391 135655600 14530.900391
"2014-04-29" 14530.900391 14613 14520.200195 14583.099609 153530400 14583.099609
"2014-04-30" 14583.099609 14662 14569.299805 14651.900391 173048100 14651.900391
"2014-05-01" 14651.900391 14684.200195 14639.5 14664.099609 155588500 14664.099609
"2014-05-02" 14664.5 14765.200195 14664.5 14765.200195 152156400 14765.200195
"2014-05-05" 14765.200195 14765.200195 14665.799805 14697 126804800 14697
"2014-05-06" 14697 14697 14593.599609 14612.299805 134642700 14612.299805
"2014-05-07" 14612.599609 14662.299805 14572.099609 14656.400391 164756900 14656.400391
"2014-05-08" 14656.400391 14693.200195 14512.099609 14546 167129800 14546
"2014-05-09" 14546 14580.900391 14491.900391 14534.099609 153780200 14534.099609
"2014-05-12" 14535.599609 14657.299805 14535.599609 14654.900391 136031700 14654.900391
"2014-05-13" 14654.900391 14687.799805 14636.5 14679.799805 131262200 14679.799805
"2014-05-14" 14679.799805 14706.099609 14660.400391 14673.700195 121698600 14673.700195
"2014-05-15" 14673.700195 14673.700195 14516.200195 14588.900391 205180800 14588.900391
"2014-05-16" 14588.900391 14588.900391 14473.799805 14514.700195 139016400 14514.700195
"2014-05-20" 14514.700195 14565 14488.599609 14525.200195 129595100 14525.200195
"2014-05-21" 14525.200195 14650.299805 14525.200195 14649.900391 145059500 14649.900391
"2014-05-22" 14649.900391 14742.5 14649.900391 14702.299805 123296800 14702.299805
"2014-05-23" 14702.299805 14713.700195 14684.799805 14708.099609 110145300 14708.099609
"2014-05-26" 14708.099609 14765 14701.099609 14715.700195 39629400 14715.700195
"2014-05-27" 14715.700195 14725.400391 14634.900391 14658 159882500 14658
"2014-05-28" 14658 14658 14557.900391 14611 133445600 14611
"2014-05-29" 14611 14631.099609 14529.099609 14589 146301300 14589
"2014-05-30" 14589 14630.299805 14537.099609 14604.200195 220322600 14604.200195
"2014-06-02" 14604.200195 14680.799805 14604.200195 14680.799805 136349000 14680.799805
"2014-06-03" 14680.900391 14747.900391 14659.400391 14734.700195 171520700 14734.700195
"2014-06-04" 14734.599609 14806 14670 14796.799805 150926200 14796.799805
"2014-06-05" 14797 14821.700195 14736.400391 14800.200195 175135700 14800.200195
"2014-06-06" 14800.200195 14840.5 14788.599609 14838.900391 122808000 14838.900391
"2014-06-09" 14838.900391 14896.700195 14832.599609 14871.200195 120795800 14871.200195
"2014-06-10" 14870.299805 14909.299805 14859 14904.400391 136797500 14904.400391
"2014-06-11" 14904.5 14904.5 14850.400391 14892.099609 164839000 14892.099609
"2014-06-12" 14891.400391 14922.599609 14857.400391 14909.599609 179032000 14909.599609
"2014-06-13" 14910.200195 15017.200195 14904.700195 15001.599609 154130900 15001.599609
"2014-06-16" 15001.599609 15075.700195 15001.599609 15040.400391 150460000 15040.400391
"2014-06-17" 15040 15074.700195 15006.400391 15055.900391 136557800 15055.900391
"2014-06-18" 15059.200195 15115.400391 15058 15109.299805 155015300 15109.299805
"2014-06-19" 15109.299805 15119.900391 15081.900391 15112.200195 225796400 15112.200195
"2014-06-20" 15112.200195 15124.900391 15086.599609 15109 359777500 15109
"2014-06-23" 15109.400391 15118 15073.799805 15105.599609 145504200 15105.599609
"2014-06-24" 15106.200195 15137.700195 14956.799805 14962.400391 185118500 14962.400391
"2014-06-25" 14962.799805 15013.200195 14952.400391 14974.700195 156097800 14974.700195
"2014-06-26" 14974.700195 15036.799805 14937.900391 15030.700195 121767000 15030.700195
"2014-06-27" 15030.700195 15094.299805 15017 15094.299805 122729700 15094.299805
"2014-06-30" 15092.799805 15146 15060.799805 15146 122514500 15146
"2014-07-02" 15146 15223 15146 15209.799805 166809600 15209.799805
"2014-07-03" 15210.200195 15256.400391 15195.900391 15207.099609 145990600 15207.099609
"2014-07-04" 15207.099609 15246.799805 15207.099609 15215 48783700 15215
"2014-07-07" 15215.400391 15215.400391 15107.200195 15172.900391 143433400 15172.900391
"2014-07-08" 15172.900391 15172.900391 15021.099609 15137.200195 185867200 15137.200195
"2014-07-09" 15136.900391 15216.099609 15121 15215.200195 176974800 15215.200195
"2014-07-10" 15214.400391 15214.400391 15100.200195 15114.5 174996400 15114.5
"2014-07-11" 15115.099609 15138.700195 15082.799805 15125.5 140336400 15125.5
"2014-07-14" 15125.099609 15180.400391 15125.099609 15171.200195 141525100 15171.200195
"2014-07-15" 15171.099609 15177.900391 15057.400391 15081.299805 187124600 15081.299805
"2014-07-16" 15081.299805 15240.799805 15081.299805 15226.299805 160836700 15226.299805
"2014-07-17" 15226.299805 15269.400391 15186.099609 15204.5 163178400 15204.5
"2014-07-18" 15202.099609 15291.200195 15179.299805 15266.599609 132334100 15266.599609
"2014-07-21" 15266.400391 15266.400391 15208.799805 15250 96353600 15250
"2014-07-22" 15251.900391 15343.5 15251.900391 15315.099609 147356300 15315.099609
"2014-07-23" 15314.900391 15395.700195 15313.299805 15394.400391 146911200 15394.400391
"2014-07-24" 15394.400391 15421.400391 15370.099609 15394.5 157100300 15394.5
"2014-07-25" 15394.5 15503.400391 15379.700195 15455 140407700 15455
"2014-07-28" 15452.299805 15465.299805 15406.099609 15445.200195 134919100 15445.200195
"2014-07-29" 15445.200195 15506.099609 15445.200195 15446.599609 139316600 15446.599609
"2014-07-30" 15449 15527.299805 15449 15524.799805 185082800 15524.799805
"2014-07-31" 15524.799805 15524.799805 15275.099609 15330.700195 207807300 15330.700195
"2014-08-01" 15330.799805 15371.799805 15130.900391 15215.299805 170392200 15215.299805
"2014-08-05" 15215.900391 15254.700195 15130.799805 15187.700195 173566800 15187.700195
"2014-08-06" 15184.599609 15226.299805 15122 15202.099609 149164100 15202.099609
"2014-08-07" 15201.400391 15254.799805 15056.099609 15118.400391 172806600 15118.400391
"2014-08-08" 15118.400391 15204.599609 15092.099609 15196.299805 137214200 15196.299805
"2014-08-11" 15196.299805 15301.200195 15196.299805 15261.599609 126262000 15261.599609
"2014-08-12" 15261.599609 15319.900391 15229.700195 15274.200195 153169300 15274.200195
"2014-08-13" 15274.799805 15309.900391 15242.900391 15262.700195 140795900 15262.700195
"2014-08-14" 15262.700195 15312.900391 15257.5 15291.200195 138445000 15291.200195
"2014-08-15" 15290.799805 15307.299805 15182.099609 15304.200195 147686700 15304.200195
"2014-08-18" 15304.200195 15369 15304.200195 15338.5 109596200 15338.5
"2014-08-19" 15339.5 15496.299805 15339.5 15477.200195 126247600 15477.200195
"2014-08-20" 15477.700195 15570.5 15425.799805 15562 140333600 15562
"2014-08-21" 15561.700195 15566.5 15526 15556.099609 123912100 15556.099609
"2014-08-22" 15556.099609 15574.200195 15495.099609 15535.599609 102244500 15535.599609
"2014-08-25" 15535.900391 15624 15535.900391 15598.700195 101680900 15598.700195
"2014-08-26" 15599.5 15653.400391 15599.5 15619.200195 128557500 15619.200195
"2014-08-27" 15619.200195 15624.5 15559.799805 15602.700195 119750600 15602.700195
"2014-08-28" 15600.799805 15600.799805 15542 15558.200195 114796600 15558.200195
"2014-08-29" 15558.200195 15632.599609 15516.5 15625.700195 157610200 15625.700195
"2014-09-02" 15626.900391 15627.799805 15574.099609 15619.099609 146208800 15619.099609
"2014-09-03" 15619.099609 15685.099609 15619.099609 15657.599609 153229900 15657.599609
"2014-09-04" 15657.5 15674.200195 15541.900391 15576.799805 159218700 15576.799805
"2014-09-05" 15576.799805 15589.900391 15525.200195 15569.900391 151717700 15569.900391
"2014-09-08" 15569.900391 15569.900391 15482.400391 15509.400391 132817800 15509.400391
"2014-09-09" 15510.099609 15564.200195 15500.099609 15536.799805 163200400 15536.799805
"2014-09-10" 15536.799805 15536.799805 15434.099609 15471.900391 135966700 15471.900391
"2014-09-11" 15471.599609 15546.5 15432.299805 15534.299805 164480100 15534.299805
"2014-09-12" 15534.099609 15580.5 15498.099609 15531.599609 147274700 15531.599609
"2014-09-15" 15530.900391 15530.900391 15442.099609 15482.599609 149597200 15482.599609
"2014-09-16" 15482.200195 15556.200195 15442.700195 15510.5 182343500 15510.5
"2014-09-17" 15509.700195 15520.400391 15428.299805 15458.900391 152938300 15458.900391
"2014-09-18" 15458.900391 15477 15422.5 15465.5 173521200 15465.5
"2014-09-19" 15461.299805 15461.299805 15238 15265.400391 453002800 15265.400391
"2014-09-22" 15259.400391 15266.099609 15117.5 15129 182382400 15129
"2014-09-23" 15125 15171 15089.400391 15125.700195 163285500 15125.700195
"2014-09-24" 15125.700195 15164.700195 15005.599609 15120.5 192040800 15120.5
"2014-09-25" 15120.5 15120.5 14879.299805 14893.599609 191932000 14893.599609
"2014-09-26" 14893.799805 15055.799805 14821.700195 15026.799805 162318100 15026.799805
"2014-09-29" 14976.200195 15011.900391 14853.599609 14976.900391 161729900 14976.900391
"2014-09-30" 14968.400391 15047.099609 14899.299805 14960.5 217764200 14960.5
"2014-10-01" 14958.5 14958.5 14764 14805.400391 192397000 14805.400391
"2014-10-02" 14781.5 14781.5 14545.599609 14760.599609 234463500 14760.599609
"2014-10-03" 14782 14875 14763.700195 14789.799805 195634200 14789.799805
"2014-10-06" 14829.599609 14878.700195 14743.099609 14743.099609 153072300 14743.099609
"2014-10-07" 14716.099609 14757.900391 14572.200195 14576.5 189987800 14576.5
"2014-10-08" 14584.5 14678.299805 14439.599609 14666.5 257065900 14666.5
"2014-10-09" 14661.700195 14661.700195 14400 14460.599609 226716300 14460.599609
"2014-10-10" 14438.5 14438.5 14188.799805 14227.400391 245691300 14227.400391
"2014-10-14" 14185.200195 14185.200195 13977.700195 14036.700195 257770500 14036.700195
"2014-10-15" 13957.299805 13957.299805 13677.299805 13869.900391 305502600 13869.900391
"2014-10-16" 13775.799805 14166.299805 13646.799805 14053 267559400 14053
"2014-10-17" 14142 14297.200195 14142 14227.700195 238636000 14227.700195
"2014-10-20" 14240.099609 14354.799805 14180.099609 14337.799805 162358900 14337.799805
"2014-10-21" 14413.200195 14564.099609 14364.599609 14547.700195 189092600 14547.700195
"2014-10-22" 14574.299805 14584.299805 14295.099609 14312.099609 202868200 14312.099609
"2014-10-23" 14407.799805 14529.099609 14384.5 14486.799805 174786600 14486.799805
"2014-10-24" 14489 14569.400391 14436.599609 14543.799805 143071800 14543.799805
"2014-10-27" 14526 14526 14385.299805 14469 150434500 14469
"2014-10-28" 14503.099609 14628.599609 14473.900391 14624.299805 161520400 14624.299805
"2014-10-29" 14634.299805 14641.299805 14471.599609 14527.599609 197553100 14527.599609
"2014-10-30" 14500.900391 14546.5 14413 14458.700195 193266900 14458.700195
"2014-10-31" 14510.400391 14627 14507.599609 14613.299805 261257900 14613.299805
"2014-11-03" 14632.200195 14637.599609 14519.299805 14537.599609 173203200 14537.599609
"2014-11-04" 14522.799805 14522.799805 14327 14390.400391 234613800 14390.400391
"2014-11-05" 14452.299805 14599.700195 14441.200195 14548.299805 235833200 14548.299805
"2014-11-06" 14576.5 14640.900391 14488.099609 14563.400391 215195000 14563.400391
"2014-11-07" 14574.099609 14712.099609 14561.299805 14690.799805 216670300 14690.799805
"2014-11-10" 14729.099609 14769 14671.700195 14709.799805 191840100 14709.799805
"2014-11-12" 14736.299805 14856.200195 14696.900391 14856.200195 209369200 14856.200195
"2014-11-13" 14867.099609 14890.799805 14739.799805 14778.799805 196536700 14778.799805
"2014-11-14" 14779 14843.099609 14748.099609 14843.099609 210827800 14843.099609
"2014-11-17" 14825.900391 14950.5 14825.900391 14882.5 183312900 14882.5
"2014-11-18" 14911.900391 14990 14911.900391 14973 193039900 14973
"2014-11-19" 14996.900391 15012.599609 14914.400391 14980.200195 211938800 14980.200195
"2014-11-20" 14966.400391 15075.200195 14948.200195 15075.200195 197525300 15075.200195
"2014-11-21" 15134.099609 15184.400391 15087.400391 15111.099609 206015200 15111.099609
"2014-11-24" 15121.400391 15132.599609 14980.200195 15015.400391 164249300 15015.400391
"2014-11-25" 15031.599609 15100.5 15031.599609 15073.700195 286515700 15073.700195
"2014-11-26" 15055.799805 15060.400391 15003.900391 15038.400391 152803900 15038.400391
"2014-11-27" 15026 15033.599609 14866.599609 14922.400391 156014400 14922.400391
"2014-11-28" 14871.799805 14871.799805 14743.900391 14744.700195 211437900 14744.700195
"2014-12-01" 14753.5 14771.799805 14558.200195 14625.299805 303964900 14625.299805
"2014-12-02" 14610.099609 14707.700195 14570.700195 14620.099609 294647200 14620.099609
"2014-12-03" 14638.299805 14769.299805 14627.099609 14754.099609 240756600 14754.099609
"2014-12-04" 14789 14789 14562.700195 14583.400391 192155100 14583.400391
"2014-12-05" 14483.299805 14542 14435 14473.700195 252701900 14473.700195
"2014-12-08" 14410.099609 14410.099609 13983.700195 14144.200195 285279000 14144.200195
"2014-12-09" 14083.299805 14195.700195 14001 14195.700195 279979900 14195.700195
"2014-12-10" 14167.299805 14167.299805 13779.5 13853 307753200 13853
"2014-12-11" 13828.299805 14083.700195 13827.400391 13905.099609 258578100 13905.099609
"2014-12-12" 13847.299805 13889.099609 13713.200195 13731.099609 274628700 13731.099609
